"age","Gender","cp","trestbps","chol","fbs","restecg","thalach","exang","oldpeak","slope","ca","thal","num"
1,-0.098,0.104,0.285,0.209,0.119,0.149,-0.394,0.092,0.204,0.162,0.361,0.126,0.223
-0.098,1,0.01,-0.064,-0.2,0.048,0.022,-0.049,0.146,0.102,0.038,0.089,0.385,0.277
0.104,0.01,1,-0.036,0.072,-0.04,0.068,-0.334,0.384,0.202,0.152,0.236,0.268,0.414
0.285,-0.064,-0.036,1,0.13,0.175,0.147,-0.045,0.065,0.189,0.117,0.098,0.133,0.151
0.209,-0.2,0.072,0.13,1,0.01,0.171,-0.003,0.061,0.047,-0.004,0.124,0.013,0.085
0.119,0.048,-0.04,0.175,0.01,1,0.07,-0.008,0.026,0.006,0.06,0.149,0.081,0.025
0.149,0.022,0.068,0.147,0.171,0.07,1,-0.083,0.085,0.114,0.134,0.135,0.018,0.169
-0.394,-0.049,-0.334,-0.045,-0.003,-0.008,-0.083,1,-0.378,-0.343,-0.386,-0.267,-0.272,-0.417
0.092,0.146,0.384,0.065,0.061,0.026,0.085,-0.378,1,0.288,0.258,0.151,0.335,0.432
0.204,0.102,0.202,0.189,0.047,0.006,0.114,-0.343,0.288,1,0.578,0.298,0.342,0.425
0.162,0.038,0.152,0.117,-0.004,0.06,0.134,-0.386,0.258,0.578,1,0.113,0.291,0.339
0.361,0.089,0.236,0.098,0.124,0.149,0.135,-0.267,0.151,0.298,0.113,1,0.255,0.464
0.126,0.385,0.268,0.133,0.013,0.081,0.018,-0.272,0.335,0.342,0.291,0.255,1,0.529
0.223,0.277,0.414,0.151,0.085,0.025,0.169,-0.417,0.432,0.425,0.339,0.464,0.529,1
